text,old_entities,new_entities,is_updated
"“It is time for a change ; we are the generation that will promote it. We are committed to the young people who are following in our footsteps and to the future ones to come,” Chilavert stressed.",Chilavert | PERSON_NAME,Chilavert | PERSON_NAME,FALSE
"“It is urgent to assume the commitment to build a better Paraguay among all of us, vindicating the value of the word, so many times violated by unfulfilled promises. It is our duty to back up with deeds the commitments made and fulfill the objectives set,” he added.",Paraguay | LOCATION,Paraguay | LOCATION,FALSE
"Chilavert was last month handed down a one-year suspended prison sentence for acts of defamation against South American Football Confederation (Conmebol) President Alejandro Domínguez, whom he has repeatedly accused of being “corrupt.”",Chilavert | PERSON_NAME; South American Football Confederation | ORGANIZATION_NAME; Conmebol | ORGANIZATION_NAME; Alejandro Domínguez | PERSON_NAME,Chilavert | PERSON_NAME; South American Football Confederation | ORGANIZATION_NAME; Conmebol | ORGANIZATION_NAME; Alejandro Domínguez | PERSON_NAME,FALSE
"Chilavert's political stance is aligned with that of Argentine Congressman Javier Milei, who not so long ago looked unstoppable on his way to Casa Rosada, but whose popularity has gone up in smoke after speaking in favor of trading human organs. Chilavert and Milei have held various dinner meetings and posted on social media pictures of those encounters during which they discussed” the pandemic [and] the need to generate credibility so that investors can come to our countries ; in short, people must be taught to work,” in Chilavert's own words.",Chilavert | PERSON_NAME; Argentine | NATIONALITY_RELIGION_POLITICAL; Javier Milei | PERSON_NAME; Casa Rosada | ORGANIZATION_NAME; Milei | PERSON_NAME,Chilavert | PERSON_NAME; Argentine | NATIONALITY_RELIGION_POLITICAL; Javier Milei | PERSON_NAME; Casa Rosada | ORGANIZATION_NAME; Milei | PERSON_NAME,FALSE
The Pan American Health Organization (PAHO) has sent a letter of support to Uruguay's Health Minister Daniel Salinas after a judge ordered all vaccination of children under 13 years of age against COVID-19 be halted in the country.,Pan American Health Organization | ORGANIZATION_NAME; PAHO | ORGANIZATION_NAME; Uruguay | LOCATION; Daniel Salinas | PERSON_NAME; COVID-19 | MISCELLANEOUS,Pan American Health Organization | ORGANIZATION_NAME; PAHO | ORGANIZATION_NAME; Uruguay | LOCATION; Daniel Salinas | PERSON_NAME; COVID-19 | MISCELLANEOUS,FALSE
"The letter, signed by PAHO Director Carissa Etienne, whom Salinas hopes to succeed, goes as follows:",PAHO | ORGANIZATION_NAME; Carissa Etienne | PERSON_NAME; Salinas | PERSON_NAME,PAHO | ORGANIZATION_NAME; Carissa Etienne | PERSON_NAME; Salinas | PERSON_NAME,FALSE
"“We understand that the Ministry of Health in your charge has decided to abide by the court ruling and will be promoting the appeal of the sentence. From this moment on, we offer you, should you deem it useful, the support you require from PAHO / WHO in the construction of the necessary arguments,” the letter states.",Ministry of Health | ORGANIZATION_NAME; PAHO | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME,Ministry of Health | ORGANIZATION_NAME; PAHO | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME,FALSE
"The note also underlines that the vaccine from the U. S. laboratory Pfizer, which was applied to minors in Uruguay, is “safe and effective for all persons over 5 years of age.”",U. S. | LOCATION; Pfizer | ORGANIZATION_NAME; Uruguay | LOCATION,U. S. | LOCATION; Pfizer | ORGANIZATION_NAME; Uruguay | LOCATION,FALSE
"“The non-use of safe and effective vaccines in children can generate a profound inequity and deprivation of the human right to health,” the letter further explains while insisting that vaccines “save lives” and are, after drinking water, “the tool that has contributed the most to the prevention of serious and deadly diseases, particularly in young children.”",,,FALSE
The Uruguayan Government Monday filed an appeal against the ruling by Judge Alejandro Recarey that forced the suspension of vaccination against COVID-19 until a series of requirements set forth by the magistrate are met.,Uruguayan Government | ORGANIZATION_NAME; Monday | DATE; Alejandro Recarey | PERSON_NAME; COVID-19 | MISCELLANEOUS,Uruguayan Government | ORGANIZATION_NAME; Monday | DATE; Alejandro Recarey | PERSON_NAME; COVID-19 | MISCELLANEOUS,FALSE
"The judge ordered the Ministry of Public Health (MSP) and the Presidency to disclose in full all the purchase contracts of the vaccines administered nationwide, be them from the Chinese laboratory Sinovac, the Anglo-Swedish company AstraZeneca and the US pharmaceutical supplier Pfizer.",Ministry of Public Health | ORGANIZATION_NAME; MSP | ORGANIZATION_NAME; Chinese | NATIONALITY_RELIGION_POLITICAL; Sinovac | ORGANIZATION_NAME; Anglo | NATIONALITY_RELIGION_POLITICAL; Swedish | NATIONALITY_RELIGION_POLITICAL; AstraZeneca | ORGANIZATION_NAME; US | LOCATION; Pfizer | ORGANIZATION_NAME,Ministry of Public Health | ORGANIZATION_NAME; MSP | ORGANIZATION_NAME; Chinese | NATIONALITY_RELIGION_POLITICAL; Sinovac | ORGANIZATION_NAME; Anglo | NATIONALITY_RELIGION_POLITICAL; Swedish | NATIONALITY_RELIGION_POLITICAL; AstraZeneca | ORGANIZATION_NAME; US | LOCATION; Pfizer | ORGANIZATION_NAME,FALSE
"Recarey also requested that an advisory text be given to the adults responsible for the minors to be vaccinated, “clearly” mentioning “the composition” of the vaccines and “the risks involved.”",Recarey | PERSON_NAME,Recarey | PERSON_NAME,FALSE
"Salinas said in a TV interview he found it proper to inform international organizations about the current situation of vaccination in Uruguay. Hence, Etienne's response underlining the recommendations of the World Health Organization's Strategic Advisory Group of Experts on Immunization which stipulates that the Pfizer-BioNTech messenger RNA vaccine is “safe and effective for all persons over 5 years of age.”",Salinas | PERSON_NAME; Uruguay | LOCATION; Etienne | PERSON_NAME; World Health Organization | ORGANIZATION_NAME; Strategic Advisory Group of Experts on Immunization | ORGANIZATION_NAME; Pfizer | ORGANIZATION_NAME; BioNTech | ORGANIZATION_NAME,Salinas | PERSON_NAME; Uruguay | LOCATION; Etienne | PERSON_NAME; World Health Organization | ORGANIZATION_NAME; Strategic Advisory Group of Experts on Immunization | ORGANIZATION_NAME; Pfizer | ORGANIZATION_NAME; BioNTech | ORGANIZATION_NAME,FALSE
"Etienne further argued that “the Pfizer-BioNTech vaccine has been included in the WHO Emergency Uses List, a risk-based procedure for evaluating and listing unlicensed vaccines, therapies and in vitro diagnostics with the ultimate goal of accelerating the availability of these products to people affected by a public health emergency such as the one still being faced,” which “allows PAHO / WHO Member States and their National Regulatory Agencies to formulate their sovereign health policies and can expedite regulatory authorization to import and administer vaccines against COVID-19.”",Etienne | PERSON_NAME; Pfizer | ORGANIZATION_NAME; BioNTech | ORGANIZATION_NAME; WHO Emergency Uses List | MISCELLANEOUS; PAHO | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME; COVID-19 | MISCELLANEOUS,Etienne | PERSON_NAME; Pfizer | ORGANIZATION_NAME; BioNTech | ORGANIZATION_NAME; WHO Emergency Uses List | MISCELLANEOUS; PAHO | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME; COVID-19 | MISCELLANEOUS,FALSE
"“The right to health is undoubtedly essential to the well-being and wealth of nations, which is protected by international treaties to which Uruguay is a party,” she added. “The scientific evidence overwhelmingly supports this assertion.”",Uruguay | LOCATION,Uruguay | LOCATION,FALSE
"The world of esports continues to grow. According to Newzoo, one of the leading data providers on video game market research, compared to 2021, Esports audiences will grow 8.7% reaching 532 million and will generate over $1.38 billion in global revenue by the end of the year. This growth is being noticed by some of the world's leading athletic organizations who are starting to seriously consider the potential of this emerging field. Last year, for instance, the IOC hosted the Olympic Virtual Series, the first Olympic-licensed esports event, a significant step towards an eventual inclusion as an Olympic sport. Later this month, FIFA will hold the 2022 FIFAe World Cup in Copenhagen to determine the best team in the popular soccer simulator FIFA. Esports are here to stay and Venezuela's making strides in this field too.",Newzoo | ORGANIZATION_NAME; 2021 | DATE; $1.38 billion | MONEY_CURRENCY; IOC | ORGANIZATION_NAME; Olympic Virtual Series | MISCELLANEOUS; Olympic | MISCELLANEOUS; Olympic sport | MISCELLANEOUS; FIFA | ORGANIZATION_NAME; 2022 | DATE; FIFAe World Cup | MISCELLANEOUS; Copenhagen | LOCATION; Venezuela | LOCATION,Newzoo | ORGANIZATION_NAME; 2021 | DATE; $1.38 billion | MONEY_CURRENCY; IOC | ORGANIZATION_NAME; Olympic Virtual Series | MISCELLANEOUS; Olympic | MISCELLANEOUS; Olympic sport | MISCELLANEOUS; FIFA | ORGANIZATION_NAME; 2022 | DATE; FIFAe World Cup | MISCELLANEOUS; Copenhagen | LOCATION; Venezuela | LOCATION,FALSE
"There are interesting developments in the world of esports in Venezuela. When we think of the country's relationship to videogames the first thing that comes to mind is the way games like RuneScape or Axie-Infinity have been used to navigate the country's complicated economy. However, people sometimes think about the success stories of internationally recognized professional players like Alberto “Crumbz” Rengifo or Paola Ojeda but beyond all of this, there are things happening that hint to the emergence of a robust esports world in the country. Recently, Carlos Jelambi released a documentary about Gorgeous Gaming, a Margarita-based team trained by Russian coaches trying to qualify for the professional Dota 2 league. There are similar emerging leagues in states like Zulia and there's a Venezuelan Federation of Electronic Sports, one of the few in the world with the support of the National Olympic Committee, and even an FVF-sponsored eVinotinto soccer team. Now, the impact of esports in the country will grow further with the opening of the country's first esports academy at Andrés Bello Catholic University.",Venezuela | LOCATION; RuneScape | MISCELLANEOUS; Axie-Infinity | MISCELLANEOUS; Alberto “Crumbz” Rengifo | PERSON_NAME; Paola Ojeda | PERSON_NAME; Carlos Jelambi | PERSON_NAME; Gorgeous Gaming | ORGANIZATION_NAME; Margarita | LOCATION; Russian | NATIONALITY_RELIGION_POLITICAL; Dota 2 | MISCELLANEOUS; Zulia | LOCATION; Venezuelan Federation of Electronic Sports | ORGANIZATION_NAME; National Olympic Committee | ORGANIZATION_NAME; FVF | ORGANIZATION_NAME; eVinotinto | ORGANIZATION_NAME; Andrés Bello Catholic University | ORGANIZATION_NAME,Venezuela | LOCATION; RuneScape | BRAND; Axie-Infinity | BRAND; Alberto “Crumbz” Rengifo | PERSON_NAME; Paola Ojeda | PERSON_NAME; Carlos Jelambi | PERSON_NAME; Gorgeous Gaming | ORGANIZATION_NAME; Margarita | LOCATION; Russian | NATIONALITY_RELIGION_POLITICAL; Dota 2 | BRAND; Zulia | LOCATION; Venezuelan Federation of Electronic Sports | ORGANIZATION_NAME; National Olympic Committee | ORGANIZATION_NAME; FVF | ORGANIZATION_NAME; eVinotinto | ORGANIZATION_NAME; Andrés Bello Catholic University | ORGANIZATION_NAME,TRUE
"UCAB's eSports Academy (Academia de eSports de la UCAB) opened its doors last week. Located on UCAB's Montalbán campus, the academy is a sleek and stylish space that features dark rooms, comfy chairs, large displays, and bright neon lights that are characteristic of the contemporary “gamer aesthetic.” Inside of its modern exterior, the academy is powered by 20 gamer-style PCs, five Xbox and five PS5 consoles, some of the latest gaming systems available on the market. The academy kicked off activities on July 8th with an exhibition FIFA game played by four team members of the eVinotinto team and their coach. This facility marks a significant step in the development of esports in Venezuela and, according to its director Juán Sánchez, it showcases the increasing interest in the sport and begins to bridge the country's 15-year gap with other nations in the field.",UCAB | ORGANIZATION_NAME; eSports Academy | ORGANIZATION_NAME; Academia de eSports de la UCAB | ORGANIZATION_NAME; Montalbán | LOCATION; Xbox | BRAND; PS5 | BRAND; July 8th | DATE; FIFA | ORGANIZATION_NAME; eVinotinto | ORGANIZATION_NAME; Venezuela | LOCATION; Juán Sánchez | PERSON_NAME,UCAB | ORGANIZATION_NAME; eSports Academy | ORGANIZATION_NAME; Academia de eSports de la UCAB | ORGANIZATION_NAME; Montalbán | LOCATION; Xbox | BRAND; PS5 | BRAND; July 8th | DATE; FIFA | ORGANIZATION_NAME; eVinotinto | ORGANIZATION_NAME; Venezuela | LOCATION; Juán Sánchez | PERSON_NAME,FALSE
It will allow students to rent spaces and equipment in order to participate in competitions and it will develop a university esports team under the banner of Lobos UCAB (UCAB Wolves) and a university league that will organize tournaments within the student body to promote the practice of esports.,Lobos UCAB | ORGANIZATION_NAME; UCAB Wolves | ORGANIZATION_NAME,Lobos UCAB | ORGANIZATION_NAME; UCAB Wolves | ORGANIZATION_NAME,FALSE
"The academy aims to further develop esports in the country by offering an innovative range of courses and programming broadly organized into three categories: Gaming, Pro Gaming, and Game-Based Learning. Beginners can participate in courses in the Gaming category, which focuses on fundamentals and techniques for popular games like League of Legends, Fortnite, or Valorant. Those who want to become professional players can participate in more focused development programs in the Pro Gaming category to hone-in their skills and learn how to monetize them. Furthermore, the academy plans to promote two additional areas. It will allow students to rent spaces and equipment in order to participate in competitions and it will develop a university esports team under the banner of Lobos UCAB (UCAB Wolves) and a university league that will organize tournaments within the student body to promote the practice of esports.",Gaming | MISCELLANEOUS; Pro Gaming | MISCELLANEOUS; Game-Based Learning | MISCELLANEOUS; League of Legends | MISCELLANEOUS; Fortnite | MISCELLANEOUS; Valorant | MISCELLANEOUS; Lobos UCAB | ORGANIZATION_NAME; UCAB Wolves | ORGANIZATION_NAME,League of Legends | BRAND; Fortnite | BRAND; Valorant | BRAND; Lobos UCAB | ORGANIZATION_NAME; UCAB Wolves | ORGANIZATION_NAME,TRUE
