text,old_entities,new_entities,is_updated
"On June 13, 2016, representatives of the Gecamines, who had travelled from far and wide to attend the signing ceremony of the Joint Venture Agreement of the Project Deziwa, gathered together with representatives of CNMC in Beijing to discuss the development plans. Two pairs of hands with different skin colors were holding each other tightly to announce the official birth of the Project Deziwa.","June 13, 2016 | DATE; Gecamines | ORGANIZATION_NAME; Joint Venture Agreement | MISCELLANEOUS; Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; Beijing | LOCATION","June 13, 2016 | DATE; Gecamines | ORGANIZATION_NAME; Joint Venture Agreement | MISCELLANEOUS; Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; Beijing | LOCATION",FALSE
"CNMC is one of the first enterprises in China's non-ferrous metals industry to implement the ""Go Global"" strategy with the most fruitful international operations. In recent years, CNMC has actively responded to the Belt and Road Initiative, vigorously implemented the ""Go Global"" strategy, and formed a full industrial chain of resource development mainly in copper overseas.",CNMC | ORGANIZATION_NAME; China | LOCATION; Belt and Road Initiative | MISCELLANEOUS,CNMC | ORGANIZATION_NAME; China | LOCATION; Belt and Road Initiative | MISCELLANEOUS,FALSE
"On 28 May 2018, CNMC started the construction of the Project Deziwa with a high starting point and according to high standards.",28 May 2018 | DATE; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS,28 May 2018 | DATE; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS,FALSE
"On January 15, 2020, the completion and commissioning conference of CNMC's Project Deziwa was organized.","January 15, 2020 | DATE; CNMC | ORGANIZATION_NAME; Project Deziwa | ORGANIZATION_NAME","January 15, 2020 | DATE; CNMC | ORGANIZATION_NAME; Project Deziwa | ORGANIZATION_NAME",FALSE
"The conference, which was held 150 days ahead of schedule, has sounded the clarion call to enter the commercial production, and has demonstrated not only the merits of the builders, but also the significant achievements of the ""Go Global"" development strategy of CNMC.",CNMC | ORGANIZATION_NAME,CNMC | ORGANIZATION_NAME,FALSE
"It is a pleasant surprise that the total investment in the completed Project Deziwa of CNMC is effectively under control, with the equity structure being reasonable, a strong endogenous power and an excellent development environment. A modern city of copper and cobalt comes out now to greet the world.",Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME,Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME,FALSE
"On 13 May 2022, a signing ceremony ""Public Welfare Initiative for Communities"" was held in the framework of CNMC's Project Deziwa. Thus, CNMC's Project Deziwa will spend five years to invest in various aspects such as agriculture, infrastructure, education, healthcare and energy, etc. with special funds to aid the communities around the mining area, effectively fulfilling the social responsibility of overseas Chinese central SOEs and allowing the local people in the area to enjoy the wealth and fruits brought by the resource development.",13 May 2022 | DATE; Public Welfare Initiative for Communities | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS; Chinese | NATIONALITY_RELIGION_POLITICAL,13 May 2022 | DATE; Public Welfare Initiative for Communities | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS; Chinese | NATIONALITY_RELIGION_POLITICAL,FALSE
"During the promotion of the 14th Five-Year Plan of China's national economic and social development, CNMC's Project Deziwa has taken full advantage of the new development stage, implemented the brand-new development concept and invented a new development pattern, comprehensively promoted the resource development of the East Ore Body of the Project Deziwa Phase II, and helped CNMC strive to build a world-class mining enterprise.",China | LOCATION; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS; East Ore Body | ORGANIZATION_NAME; Project Deziwa Phase II | MISCELLANEOUS,China | LOCATION; CNMC | ORGANIZATION_NAME; Project Deziwa | MISCELLANEOUS; East Ore Body | ORGANIZATION_NAME; Project Deziwa Phase II | MISCELLANEOUS,FALSE
"(Reuters)-World Athletics will introduce a repechage round in individual track events from 200 metres to 1500 m at the Paris 2024 Games, the global governing body for athletics said on Monday.",Reuters | ORGANIZATION_NAME; World Athletics | ORGANIZATION_NAME; Paris 2024 Games | MISCELLANEOUS; Monday | DATE,Reuters | ORGANIZATION_NAME; World Athletics | ORGANIZATION_NAME; Paris 2024 Games | MISCELLANEOUS; Monday | DATE,FALSE
"The repechage round takes place after the initial qualifying rounds, and gives athletes who have failed to make the cut for the later rounds of an event a second chance at qualification.",,,FALSE
It is already a part of the format of other Olympic sports like wrestling and taekwondo.,Olympic | MISCELLANEOUS,Olympic | MISCELLANEOUS,FALSE
The introduction of a repechage round-rubber-stamped by the World Athletics Council-will also apply to hurdles events.,World Athletics Council | ORGANIZATION_NAME,World Athletics Council | ORGANIZATION_NAME,FALSE
"It will not be implemented in the 100 m, which already features preliminary heats.",,,FALSE
"""In the new repechage format, athletes who do not qualify by place in round one heats, will have a second chance to qualify for the semi-finals by participating in repechage heats,"" World Athletics said in a statement.",World Athletics | ORGANIZATION_NAME,World Athletics | ORGANIZATION_NAME,FALSE
"""This will replace the former system of athletes advancing through fastest times in addition to the top placings in the first round heats.""",,,FALSE
World Athletics president Sebastian Coe said the decision had been taken after consultation with athletes and broadcasters.,World Athletics | ORGANIZATION_NAME; Sebastian Coe | PERSON_NAME,World Athletics | ORGANIZATION_NAME; Sebastian Coe | PERSON_NAME,FALSE
"""We believe this... will make progression in these events more straightforward for athletes and will build anticipation for fans and broadcasters,"" Coe said.",Coe | PERSON_NAME,Coe | PERSON_NAME,FALSE
"""The repechage rounds will give more exposure to our sport during the peak Olympic period and will be carefully scheduled to ensure that every event on our Olympic programme retains its share of the spotlight.""",Olympic | MISCELLANEOUS,Olympic | MISCELLANEOUS,FALSE
KUALA LUMPUR: The Royal Malaysia Police (PDRM) have confirmed that the wanted Malaysian businessman Teow Wooi Huat is currently under the custody of Thai authorities.,KUALA LUMPUR | LOCATION; Royal Malaysia Police | ORGANIZATION_NAME; PDRM | ORGANIZATION_NAME; Malaysian | NATIONALITY_RELIGION_POLITICAL; Teow Wooi Huat | PERSON_NAME; Thai | NATIONALITY_RELIGION_POLITICAL,KUALA LUMPUR | LOCATION; Royal Malaysia Police | ORGANIZATION_NAME; PDRM | ORGANIZATION_NAME; Malaysian | NATIONALITY_RELIGION_POLITICAL; Teow Wooi Huat | PERSON_NAME; Thai | NATIONALITY_RELIGION_POLITICAL,FALSE
PDRM secretary Datuk Noorsiah Mohd Saaduddin said the suspect is being investigated under Section 420 of the Penal Code for cheating.,PDRM | ORGANIZATION_NAME; Datuk Noorsiah Mohd Saaduddin | PERSON_NAME,PDRM | ORGANIZATION_NAME; Datuk Noorsiah Mohd Saaduddin | PERSON_NAME,FALSE
""" The PDRM is in the process of applying for the individual to be repatriated to Malaysia to assist in investigations,” she said in a statement on Monday (July 25) night.",PDRM | ORGANIZATION_NAME; Malaysia | LOCATION; Monday | DATE; July 25 | DATE,PDRM | ORGANIZATION_NAME; Malaysia | LOCATION; Monday | DATE; July 25 | DATE,FALSE
"Previously, the businessman had his visa cancelled and he had been placed on Interpol's Red Notice list.",Interpol | ORGANIZATION_NAME; Red Notice | MISCELLANEOUS,Interpol | ORGANIZATION_NAME; Red Notice | MISCELLANEOUS,FALSE
"Teow founded the MBI Group and operated entertainment complexes, including a resort in Danok at the Thailand-Malaysia border, and also built a business empire from online investment schemes that attracted investors from China, Thailand, Malaysia, Indonesia and Macau.",Teow | PERSON_NAME; MBI Group | ORGANIZATION_NAME; Danok | LOCATION; Thailand | LOCATION; Malaysia | LOCATION; China | LOCATION; Indonesia | LOCATION; Macau | LOCATION,Teow | PERSON_NAME; MBI Group | ORGANIZATION_NAME; Danok | LOCATION; Thailand | LOCATION; Malaysia | LOCATION; China | LOCATION; Indonesia | LOCATION; Macau | LOCATION,FALSE
"In 2017, Teow was arrested by the Narcotics Suppression Bureau (NSB) of the Royal Thai Police on drug charges, but he bolted from Songkhla and escaped the death penalty.",2017 | DATE; Teow | PERSON_NAME; Narcotics Suppression Bureau | ORGANIZATION_NAME; NSB | ORGANIZATION_NAME; Royal Thai Police | ORGANIZATION_NAME; Songkhla | LOCATION,2017 | DATE; Teow | PERSON_NAME; Narcotics Suppression Bureau | ORGANIZATION_NAME; NSB | ORGANIZATION_NAME; Royal Thai Police | ORGANIZATION_NAME; Songkhla | LOCATION,FALSE
"In 2019, Malaysian authorities froze 91 bank accounts totalling RM177 mil linked to MBI Group International then. Bank Negara had listed it as a company running a dubious financial scheme.-Bernama",2019 | DATE; Malaysian | NATIONALITY_RELIGION_POLITICAL; RM177 mil | MONEY_CURRENCY; MBI Group International | ORGANIZATION_NAME; Bank Negara | FACILITY; Bernama | ORGANIZATION_NAME,2019 | DATE; Malaysian | NATIONALITY_RELIGION_POLITICAL; RM177 mil | MONEY_CURRENCY; MBI Group International | ORGANIZATION_NAME; Bank Negara | FACILITY; Bernama | ORGANIZATION_NAME,FALSE
"Tourism and hospitality businesses that proposed stimulus measures to Prime Minister Prayut Chan-o-cha remain sceptical that the suggestions will be put into practice, as related authorities may be reluctant to help.",Prayut Chan-o-cha | PERSON_NAME,Prayut Chan-o-cha | PERSON_NAME,FALSE
"The private sector, led by 12 associations, met with the prime minister on Monday at Government House to propose a tourism restoration and transformation plan to revive the industry amid a sluggish market.",Monday | DATE; Government House | LOCATION,Monday | DATE; Government House | LOCATION,FALSE
"Chaiyapruk Thongkam, president of the Association of Domestic Travel, said most of the proposals require approvals from other government agencies, such as visa fee exemptions and extensions of eligible stays for tourist visas and visas on arrival of up to 45 days.",Chaiyapruk Thongkam | PERSON_NAME; Association of Domestic Travel | ORGANIZATION_NAME,Chaiyapruk Thongkam | PERSON_NAME; Association of Domestic Travel | ORGANIZATION_NAME,FALSE
He said these proposals appeared to be dead on arrival as the private sector was told that visa fees are the Foreign Ministry's main source of income.,Foreign Ministry | ORGANIZATION_NAME,Foreign Ministry | ORGANIZATION_NAME,FALSE
"The government also could not predict whether tour agencies would offer discounts on packages if the visa fees were eliminated, meaning it was uncertain whether tourists would really benefit from this scheme, said Mr Chaiyapruk.",Chaiyapruk | PERSON_NAME,Chaiyapruk | PERSON_NAME,FALSE
"""We had around an 80% satisfaction level following the meeting, but we have to wait and see how those proposals are dealt with by related agencies,"" he said.",,,FALSE
"""Each organisation may have its own excuses as to why it will not follow the prime minister's instructions.""",,,FALSE
"Marisa Sukosol Nunbhakdi, president of the Thai Hotels Association (THA), said the private sector was glad Gen Prayut listened to the industry, but there were no commitments as each issue was assigned to responsible bodies to conduct feasibility studies.",Marisa Sukosol Nunbhakdi | PERSON_NAME; Thai Hotels Association | ORGANIZATION_NAME; THA | ORGANIZATION_NAME; Prayut | PERSON_NAME,Marisa Sukosol Nunbhakdi | PERSON_NAME; Thai Hotels Association | ORGANIZATION_NAME; THA | ORGANIZATION_NAME; Prayut | PERSON_NAME,FALSE
"The private sector is concerned proposals that need additional funding might be ignored as the government has a limited budget, she said.",,,FALSE
Mrs Marisa said the THA raised concerns about a labour shortage as many Thai staff that were laid off during the pandemic have permanently left the industry.,Marisa | PERSON_NAME; THA | ORGANIZATION_NAME; Thai | NATIONALITY_RELIGION_POLITICAL,Marisa | PERSON_NAME; THA | ORGANIZATION_NAME; Thai | NATIONALITY_RELIGION_POLITICAL,FALSE
"The THA wants an easing of employment rules to allow migrant workers to fill vacancies, but this requires approval from other agencies.",THA | ORGANIZATION_NAME,THA | ORGANIZATION_NAME,FALSE
"The Labour Ministry has to consider extending the list of unskilled jobs for which migrant workers could be employed, while the Royal Thai Police has to consider a proposal calling for a lowering of the minimum rate to hire foreign professional workers to 20,000 baht per month, from 35,000 baht.","Labour Ministry | ORGANIZATION_NAME; Royal Thai Police | ORGANIZATION_NAME; 20,000 baht | MONEY_CURRENCY; 35,000 baht | MONEY_CURRENCY","Labour Ministry | ORGANIZATION_NAME; Royal Thai Police | ORGANIZATION_NAME; 20,000 baht | MONEY_CURRENCY; 35,000 baht | MONEY_CURRENCY",FALSE
"The proposal comprising three categories called ABC (Accelerate travel and tourism spending ; Booster shot for business restoration ; and Cost-effectiveness strategy) aims to support the tourism industry, which still faces global economic concerns.",ABC | MISCELLANEOUS,ABC | MISCELLANEOUS,FALSE
"Tourism and Sports Minister Phiphat Ratchakitprakarn said even if international arrivals this year reach 10 million, overall revenue from both foreign and domestic travellers might be lower than the ministry's target of 1.5 trillion baht as average spending has been significantly affected by inflation and surging airfares.",Phiphat Ratchakitprakarn | PERSON_NAME; 1.5 trillion baht | MONEY_CURRENCY,Phiphat Ratchakitprakarn | PERSON_NAME; 1.5 trillion baht | MONEY_CURRENCY,FALSE
He said the ministry would try its best to coordinate with other state agencies to make the ABC proposal a reality.,ABC | MISCELLANEOUS,ABC | MISCELLANEOUS,FALSE
"Graftbusters are analysing the screenshot of a Line mobile app chat log that reportedly proved that some MPs from smaller parties received monthly allowances from the government over the past three years, according to the National Anti-Corruption Commission (NACC).",Graftbusters | ORGANIZATION_NAME; Line | MISCELLANEOUS; National Anti-Corruption Commission | ORGANIZATION_NAME; NACC | ORGANIZATION_NAME,Graftbusters | ORGANIZATION_NAME; Line | MISCELLANEOUS; National Anti-Corruption Commission | ORGANIZATION_NAME; NACC | ORGANIZATION_NAME,FALSE
NACC secretary-general Niwatchai Kasemmongkol on Monday said the commission has already acknowledged the submission of the screenshot.,NACC | ORGANIZATION_NAME; Niwatchai Kasemmongkol | PERSON_NAME; Monday | DATE,NACC | ORGANIZATION_NAME; Niwatchai Kasemmongkol | PERSON_NAME; Monday | DATE,FALSE
"The MPs are accused of receiving a monthly bribe of 100,000 baht.","100,000 baht | MONEY_CURRENCY","100,000 baht | MONEY_CURRENCY",FALSE
"""The NACC is closely monitoring and if the evidence is proven [authentic], it can assign a committee to examine the case,"" Mr Niwatchai said.",NACC | ORGANIZATION_NAME; Niwatchai | PERSON_NAME,NACC | ORGANIZATION_NAME; Niwatchai | PERSON_NAME,FALSE
"The submission of the chat log was accompanied by copies of online transaction receipts first circulated on Friday after Capt Thamanat Prompow, who pulled out from the government coalition before the recent censure debate, expressed disappointment over a group of smaller parties deciding to cast confidence votes for Prime Minister Prayut Chan-o-cha and 10 targeted ministers.",Friday | DATE; Thamanat Prompow | PERSON_NAME; Prayut Chan-o-cha | PERSON_NAME,Friday | DATE; Thamanat Prompow | PERSON_NAME; Prayut Chan-o-cha | PERSON_NAME,FALSE
