text,old_entities,new_entities,is_updated
"ATHENS — Crown Prince Mohammed Bin Salman, deputy premier and minister of defense, has left Greece on Wednesday following a visit that saw both sides discuss all issues of mutual interest and sign several agreements.",ATHENS | LOCATION; Mohammed Bin Salman | PERSON_NAME; Greece | LOCATION; Wednesday | DATE,ATHENS | LOCATION; Mohammed Bin Salman | PERSON_NAME; Greece | LOCATION; Wednesday | DATE,FALSE
The Crown Prince was seen off by Deputy Prime Minister Panagiotis Pikrammenos and other senior officials at Athens International Airport.,Panagiotis Pikrammenos | ORGANIZATION_NAME; Athens International Airport | FACILITY,Panagiotis Pikrammenos | PERSON_NAME; Athens International Airport | FACILITY,TRUE
"Prince Mohammed bin Salman sent a letter of thanks to the Greek president and prime minister, after leaving Athens.",Mohammed bin Salman | PERSON_NAME; Greek | NATIONALITY_RELIGION_POLITICAL; Athens | LOCATION,Mohammed bin Salman | PERSON_NAME; Greek | NATIONALITY_RELIGION_POLITICAL; Athens | LOCATION,FALSE
"In the letters, the crown prince expressed gratitude and appreciation for the hospitality during his visit with the Saudi delegation.",Saudi | NATIONALITY_RELIGION_POLITICAL,Saudi | NATIONALITY_RELIGION_POLITICAL,FALSE
"“The visit allowed us to emphasize the strength of relations between our two countries, and the common desire to strengthen them in all fields to achieve the interests of the two friendly countries and peoples,” Crown prince said in his letter to president Katerina Sakellaropoulou.",Katerina Sakellaropoulou | PERSON_NAME,Katerina Sakellaropoulou | PERSON_NAME,FALSE
"“The discussions we had confirmed the importance of the relationship between our two countries, and the desire to enhance joint cooperation in all fields,” Crown Prince letter to prime minister Kyriakos Mitsotakis read.",Kyriakos Mitsotakis | PERSON_NAME,Kyriakos Mitsotakis | PERSON_NAME,FALSE
"The two countries signed on Tuesday an agreement to establish the Saudi-Greek Strategic Partnership Council. Also, agreements in the fields of investment, science, technology, and the military were signed between both countries.",Tuesday | DATE; Saudi-Greek Strategic Partnership Council | ORGANIZATION_NAME,Tuesday | DATE; Saudi-Greek Strategic Partnership Council | ORGANIZATION_NAME,FALSE
"His Highness Sheikh Humaid bin Rashid Al Nuaimi, Supreme Council Member and Ruler of Ajman, has covered the tuition fees of outstanding student Dina Ahmed Abbas Fayez, who received a grade of 99.14 per cent in the general high school examinations despite being classified among people of determination.",Humaid bin Rashid Al Nuaimi | PERSON_NAME; Ajman | LOCATION; Dina Ahmed Abbas Fayez | PERSON_NAME,Humaid bin Rashid Al Nuaimi | PERSON_NAME; Ajman | LOCATION; Dina Ahmed Abbas Fayez | PERSON_NAME,FALSE
"Sheikh Humaid made this announcement on Wednes-day while receiving Fayez and her family at the Emiri Court, in the presence of Sheikh Ammar bin Humaid Al Nuaimi, Crown Prince of Ajman.",Humaid | PERSON_NAME; Wednes-day | DATE; Fayez | PERSON_NAME; Emiri Court | LOCATION; Ammar bin Humaid Al Nuaimi | PERSON_NAME; Ajman | LOCATION,Humaid | PERSON_NAME; Wednes-day | DATE; Fayez | PERSON_NAME; Emiri Court | LOCATION; Ammar bin Humaid Al Nuaimi | PERSON_NAME; Ajman | LOCATION,FALSE
"Sheikh Humaid said that stu-dents' support underscores the UAE's approach to honouring outstanding talents, encourag-es future generations and cre-ates the appropriate environ-ment for them to achieve their aspirations.",Humaid | PERSON_NAME; UAE | LOCATION,Humaid | PERSON_NAME; UAE | LOCATION,FALSE
"Fayez's father thanked the Aj-man Ruler for his noble gesture and his ongoing support for stu-dents, while noting that this is part of Sheikh Humaid's legacy.",Fayez | PERSON_NAME; Aj-man | LOCATION; Humaid | PERSON_NAME,Fayez | PERSON_NAME; Aj-man | LOCATION; Humaid | PERSON_NAME,FALSE
"Fayez and her mother also thanked Sheikh Ammar, high-lighting their happiness at his initiative.",Fayez | PERSON_NAME; Ammar | PERSON_NAME,Fayez | PERSON_NAME; Ammar | PERSON_NAME,FALSE
"A total of 105,300 motorists were fined on Abu Dhabi roads for using mobile phones while behind the wheel during the first six months of 2022.",Abu Dhabi | LOCATION; 2022 | DATE,Abu Dhabi | LOCATION; 2022 | DATE,FALSE
"Major Mohammed Dahy Al Humiri, director of the Traffic and Patrols directorate at Abu Dhabi Police said the drivers were caught talking or texting on phones, chatting on social media, browsing the internet, taking pictures or shooting videos with their hand-held devices while driving, blatantly violating the traffic law.",Mohammed Dahy Al Humiri | PERSON_NAME; Traffic and Patrols directorate | ORGANIZATION_NAME; Abu Dhabi Police | ORGANIZATION_NAME,Mohammed Dahy Al Humiri | PERSON_NAME; Traffic and Patrols directorate | ORGANIZATION_NAME; Abu Dhabi Police | ORGANIZATION_NAME,FALSE
The fine for using a mobile phone while driving is Dh 800 in addition to four black points.,Dh 800 | MONEY_CURRENCY,Dh 800 | MONEY_CURRENCY,FALSE
"“The use of mobile phones while driving has become an addiction for many motorists especially youths yet it's a very big danger to road safety,” said Al Humiri adding that using a mobile phone while driving causes a loss of concentration on the road which leads to serious accidents.",Al Humiri | PERSON_NAME,Al Humiri | PERSON_NAME,FALSE
"“Motorists should refrain from talking or texting while driving as the practice could be distracting which leads to crashes,” he said.",,,FALSE
"Motorists who use their phones while driving get distracted and this could lead them suddenly changing lanes, driving below the minimum speed limit especially on highways and to possibly jump red lights because of lack of concentration, according to police.",,,FALSE
"“Motorists should stop the dangerous habit of using mobile phones while driving to guarantee their safety and safety of other road users,” said Al Humiri.",Al Humiri | PERSON_NAME,Al Humiri | PERSON_NAME,FALSE
"According to traffic officers, many road accidents are being caused by lack of concentration and negligence mainly because of drivers speaking on mobile phones, browsing social network sites or taking videos while driving.",,,FALSE
Authorities said using mobile phones while driving is a serious offence and a big hazard on the roads.,,,FALSE
Abu Dhabi Police had earlier announced that it had deployed smart patrols on Abu Dhabi roads to catch drivers violating traffic rules.,Abu Dhabi Police | ORGANIZATION_NAME; Abu Dhabi | LOCATION,Abu Dhabi Police | ORGANIZATION_NAME; Abu Dhabi | LOCATION,FALSE
"Police said the smart patrol uses advanced technological systems to detect drivers committing offences such as not wearing seatbelts, using mobile phones while driving, ignoring speed limits and others. The force will then notify the errant driver through SMS.",,,FALSE
The patrols are fitted with cameras and advanced systems and are able to detect and catch drivers who ignore traffic instructions.,,,FALSE
"The UAE won nine medals including two golds and seven bronze medals in the 2022 International Olympiads in Physics and Chemistry. The Emirati student team showcased their brilliant skills in the 52nd Physics Olympiad, held virtually in Switzerland from 12th to 17th July, 2022, by winning two gold and three bronze medals. The chemistry team also won four bronze medals in the International Chemistry Olympiad, held virtually in China.","UAE | LOCATION; 2022 | DATE; International Olympiads in Physics and Chemistry | MISCELLANEOUS; Emirati | NATIONALITY_RELIGION_POLITICAL; 52nd Physics Olympiad | MISCELLANEOUS; Switzerland | LOCATION; 12th to 17th July, 2022 | DATE; International Chemistry Olympiad | MISCELLANEOUS; China | LOCATION","UAE | LOCATION; 2022 | DATE; International Olympiads in Physics and Chemistry | MISCELLANEOUS; Emirati | NATIONALITY_RELIGION_POLITICAL; 52nd Physics Olympiad | MISCELLANEOUS; Switzerland | LOCATION; 12th to 17th July, 2022 | DATE; International Chemistry Olympiad | MISCELLANEOUS; China | LOCATION",FALSE
"Dr. Ahmad Belhoul Al Falasi, Minister of Education, has said that the UAE has taken strategic steps to consolidate and develop its educational system and shape the knowledge and innovation community, and strengthen its competitiveness and leadership.",Ahmad Belhoul Al Falasi | PERSON_NAME; UAE | LOCATION,Ahmad Belhoul Al Falasi | PERSON_NAME; UAE | LOCATION,FALSE
"""Today, we witness the results of these efforts through the outstanding levels of the UAE student teams, who have won nine gold and bronze medals in the 2022 International Olympiads,"" Al Falasi stated.",UAE | LOCATION; 2022 | DATE; International Olympiads | MISCELLANEOUS; Al Falasi | PERSON_NAME,UAE | LOCATION; 2022 | DATE; International Olympiads | MISCELLANEOUS; Al Falasi | PERSON_NAME,FALSE
"He stressed that the Ministry of Education bases its strategies on modern educational ideas and a vision to achieve innovative education, stemming from the firm conviction that emulates national trends. This is realised by building student capabilities in various fields of science, and enabling them with tools of critical thinking, to encourage Emirati generations that possess the excellent potential to implement the state's plans for the next fifty years and formulate effective solutions to local and global challenges.",Ministry of Education | ORGANIZATION_NAME; Emirati | NATIONALITY_RELIGION_POLITICAL,Ministry of Education | ORGANIZATION_NAME; Emirati | NATIONALITY_RELIGION_POLITICAL,FALSE
"Al Falasi explained that the ministry has been preparing students to participate in the International Student Olympiad, highlighting their scientific excellence, and creating a wide range of opportunities for them by discovering and nurturing the outstanding among them in various scientific fields, in addition to creating a positive competitive environment during the academic stages.",Al Falasi | PERSON_NAME; International Student Olympiad | MISCELLANEOUS,Al Falasi | PERSON_NAME; International Student Olympiad | MISCELLANEOUS,FALSE
"The honours list of the medal winners in physics included Ahmed Al Abdouli from Hamad bin Abdullah Al Sharqi School, Fatima Al Yamahi and Fatima Al Dhanhani from Al Massa School, Mihul Agarwal from the Private Secondary School, and Sara Korovila from Our Own English High School.",Ahmed Al Abdouli | PERSON_NAME; Hamad bin Abdullah Al Sharqi School | ORGANIZATION_NAME; Fatima Al Yamahi | PERSON_NAME; Fatima Al Dhanhani | PERSON_NAME; Al Massa School | ORGANIZATION_NAME; Mihul Agarwal | PERSON_NAME; Sara Korovila | PERSON_NAME; Our Own English High School | ORGANIZATION_NAME,Ahmed Al Abdouli | PERSON_NAME; Hamad bin Abdullah Al Sharqi School | ORGANIZATION_NAME; Fatima Al Yamahi | PERSON_NAME; Fatima Al Dhanhani | PERSON_NAME; Al Massa School | ORGANIZATION_NAME; Mihul Agarwal | PERSON_NAME; Sara Korovila | PERSON_NAME; Our Own English High School | ORGANIZATION_NAME,FALSE
